ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
PAHD,000015,000000 ,000001-,000014 ,000001,000000 ,000001-,000001-,000001-,000000,16-01-2019
INCH,000003,000000 ,000006-,000003-,000017,000000 ,000006-,000004-,000007 ,000029,16-01-2019
PICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000007,16-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000011,16-01-2019
LDRB,000001,000000 ,000004-,000003-,000009,000000 ,000004-,000004-,000001 ,000006,16-01-2019
LDRC,000007,000001-,000002-,000004 ,000004,000001-,000002-,000002-,000001-,000007,16-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
WIN2,000000,000000 ,000001-,000001-,000004,000000 ,000001-,000001-,000002 ,000013,16-01-2019
NICU,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000001-,000001 ,000022,16-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000012,16-01-2019
APTU,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000026,16-01-2019
S64 ,000001,000000 ,000001-,000000 ,000009,000000 ,000001-,000001-,000007 ,000027,16-01-2019
NURA,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000008,16-01-2019
NURD,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000008,16-01-2019
OBHD,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
NURB,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000000 ,000002 ,000003,16-01-2019
NURC,000009,000000 ,000000 ,000009 ,000000,000000 ,000000 ,000000 ,000000 ,000001,16-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
DSTB,000001,000000 ,000001-,000000 ,000001,000000 ,000001-,000000 ,000000 ,000000,16-01-2019
CHST,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
HVCC,000003,000000 ,000000 ,000003 ,000004,000000 ,000000 ,000000 ,000004 ,000022,16-01-2019
M5  ,000002,000000 ,000000 ,000002 ,000010,000000 ,000000 ,000000 ,000010 ,000021,16-01-2019
M6  ,000000,000000 ,000001-,000001-,000009,000000 ,000001-,000000 ,000008 ,000027,16-01-2019
M7  ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000034,16-01-2019
CARE,000003,000000 ,000001-,000002 ,000001,000000 ,000001-,000001-,000001-,000000,16-01-2019
D5A ,000000,000000 ,000000 ,000000 ,000009,000000 ,000000 ,000000 ,000009 ,000026,16-01-2019
MICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000014,16-01-2019
NIU ,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000009,16-01-2019
SICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000011,16-01-2019
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
D3B ,000003,000000 ,000001-,000002 ,000002,000000 ,000001-,000001-,000000 ,000001,16-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
ESHP,000013,000000 ,000001-,000012 ,000001,000000 ,000001-,000001-,000001-,000003,16-01-2019
SW5 ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000031,16-01-2019
SW6 ,000002,000000 ,000002-,000000 ,000013,000000 ,000002-,000002-,000009 ,000027,16-01-2019
SW7 ,000008,000000 ,000000 ,000008 ,000008,000000 ,000000 ,000000 ,000008 ,000025,16-01-2019
D6B ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000038,16-01-2019
D6A ,000001,000000 ,000000 ,000001 ,000009,000000 ,000000 ,000000 ,000009 ,000032,16-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,16-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000003,16-01-2019
TOTL,000175,000001-,000032-,000142 ,000185,000001-,000032-,000026-,000126 ,000640,16-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
S1  ,000003,000000 ,000001-,000002 ,000009,000000 ,000001-,000001-,000007 ,000017,17-01-2019
S2  ,000001,000000 ,000001-,000000 ,000006,000000 ,000001-,000001-,000004 ,000024,17-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
W3  ,000002,000000 ,000000 ,000002 ,000003,000000 ,000000 ,000000 ,000003 ,000023,17-01-2019
W4  ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000001-,000005 ,000029,17-01-2019
S3ON,000002,000000 ,000000 ,000002 ,000004,000000 ,000000 ,000000 ,000004 ,000019,17-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ESHD,000075,000000 ,000005-,000070 ,000008,000000 ,000005-,000001-,000002 ,000036,17-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
PAHD,000009,000000 ,000000 ,000009 ,000000,000000 ,000000 ,000000 ,000000 ,000001,17-01-2019
INCH,000003,000000 ,000004-,000001-,000016,000000 ,000004-,000001-,000011 ,000027,17-01-2019
PICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000006,17-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000009,17-01-2019
LDRB,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000007,17-01-2019
LDRC,000005,000000 ,000002-,000003 ,000002,000000 ,000002-,000002-,000002-,000006,17-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
WIN2,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000013,17-01-2019
NICU,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000001-,000002 ,000022,17-01-2019
NCCN,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000013,17-01-2019
APTU,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000026,17-01-2019
S64 ,000000,000000 ,000001-,000001-,000006,000000 ,000001-,000000 ,000005 ,000028,17-01-2019
NURA,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000007,17-01-2019
NURD,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000009,17-01-2019
OBHD,000008,000000 ,000000 ,000008 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
NURB,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000000 ,000002 ,000003,17-01-2019
NURC,000012,000000 ,000000 ,000012 ,000000,000000 ,000000 ,000000 ,000000 ,000001,17-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
DSTB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
CHST,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
HVCC,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000026,17-01-2019
M5  ,000003,000000 ,000000 ,000003 ,000005,000000 ,000000 ,000000 ,000005 ,000024,17-01-2019
M6  ,000003,000000 ,000000 ,000003 ,000005,000000 ,000000 ,000000 ,000005 ,000029,17-01-2019
M7  ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000034,17-01-2019
CARE,000005,000000 ,000001-,000004 ,000002,000000 ,000001-,000000 ,000001 ,000000,17-01-2019
D5A ,000002,000000 ,000001-,000001 ,000008,000000 ,000001-,000001-,000006 ,000024,17-01-2019
MICU,000002,000000 ,000000 ,000002 ,000003,000000 ,000000 ,000000 ,000003 ,000012,17-01-2019
NIU ,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000008,17-01-2019
SICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000010,17-01-2019
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
D3B ,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000001,17-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
ESHP,000007,000000 ,000001-,000006 ,000002,000000 ,000001-,000000 ,000001 ,000000,17-01-2019
SW5 ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000029,17-01-2019
SW6 ,000002,000000 ,000002-,000000 ,000014,000000 ,000002-,000000 ,000012 ,000023,17-01-2019
SW7 ,000005,000000 ,000000 ,000005 ,000009,000000 ,000000 ,000000 ,000009 ,000024,17-01-2019
D6B ,000002,000000 ,000000 ,000002 ,000006,000000 ,000000 ,000000 ,000006 ,000039,17-01-2019
D6A ,000001,000000 ,000002-,000001-,000017,000000 ,000002-,000001-,000014 ,000026,17-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,17-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000003,17-01-2019
TOTL,000159,000000 ,000021-,000138 ,000171,000000 ,000021-,000010-,000140 ,000638,17-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
S1  ,000001,000000 ,000000 ,000001 ,000005,000000 ,000000 ,000000 ,000005 ,000017,18-01-2019
S2  ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000026,18-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
W3  ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000020,18-01-2019
W4  ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000031,18-01-2019
S3ON,000002,000000 ,000001-,000001 ,000005,000000 ,000001-,000000 ,000004 ,000019,18-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ESHD,000077,000000 ,000000 ,000077 ,000003,000000 ,000000 ,000000 ,000003 ,000019,18-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
PAHD,000007,000000 ,000000 ,000007 ,000001,000000 ,000000 ,000000 ,000001 ,000000,18-01-2019
INCH,000004,000000 ,000000 ,000004 ,000017,000000 ,000000 ,000002-,000015 ,000021,18-01-2019
PICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000005,18-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000001-,000004 ,000010,18-01-2019
LDRB,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000011,18-01-2019
LDRC,000004,000000 ,000000 ,000004 ,000000,000000 ,000000 ,000000 ,000000 ,000008,18-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
WIN2,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000014,18-01-2019
NICU,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000001-,000001 ,000021,18-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000001-,000002 ,000013,18-01-2019
APTU,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000026,18-01-2019
S64 ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000028,18-01-2019
NURA,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000010,18-01-2019
NURD,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000009,18-01-2019
OBHD,000011,000000 ,000000 ,000011 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
NURB,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000005,18-01-2019
NURC,000012,000000 ,000000 ,000012 ,000000,000000 ,000000 ,000000 ,000000 ,000001,18-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
DSTB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
CHST,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
HVCC,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000024,18-01-2019
M5  ,000005,000000 ,000000 ,000005 ,000005,000000 ,000000 ,000000 ,000005 ,000027,18-01-2019
M6  ,000005,000000 ,000000 ,000005 ,000013,000000 ,000000 ,000000 ,000013 ,000031,18-01-2019
M7  ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000034,18-01-2019
CARE,000005,000000 ,000000 ,000005 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
D5A ,000002,000000 ,000001-,000001 ,000013,000000 ,000001-,000000 ,000012 ,000024,18-01-2019
MICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000011,18-01-2019
NIU ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000008,18-01-2019
SICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000011,18-01-2019
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
D3B ,000002,000000 ,000000 ,000002 ,000001,000000 ,000000 ,000000 ,000001 ,000002,18-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
ESHP,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000003,18-01-2019
SW5 ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000030,18-01-2019
SW6 ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000030,18-01-2019
SW7 ,000008,000000 ,000000 ,000008 ,000012,000000 ,000000 ,000000 ,000012 ,000026,18-01-2019
D6B ,000001,000000 ,000001-,000000 ,000008,000000 ,000001-,000000 ,000007 ,000037,18-01-2019
D6A ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000031,18-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,18-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000002,18-01-2019
TOTL,000160,000000 ,000003-,000157 ,000158,000000 ,000003-,000005-,000150 ,000645,18-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
S1  ,000003,000000 ,000000 ,000003 ,000008,000000 ,000000 ,000000 ,000008 ,000016,19-01-2019
S2  ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000024,19-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
W3  ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000018,19-01-2019
W4  ,000000,000000 ,000000 ,000000 ,000010,000000 ,000000 ,000000 ,000010 ,000024,19-01-2019
S3ON,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000020,19-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ESHD,000070,000000 ,000000 ,000070 ,000001,000000 ,000000 ,000000 ,000001 ,000018,19-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
PAHD,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
INCH,000003,000000 ,000001-,000002 ,000012,000000 ,000001-,000000 ,000011 ,000019,19-01-2019
PICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000006,19-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000001-,000007 ,000008,19-01-2019
LDRB,000001,000000 ,000000 ,000001 ,000004,000000 ,000000 ,000000 ,000004 ,000009,19-01-2019
LDRC,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000010,19-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
WIN2,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000008,19-01-2019
NICU,000003,000000 ,000000 ,000003 ,000001,000000 ,000000 ,000000 ,000001 ,000025,19-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000010,19-01-2019
APTU,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000000 ,000002 ,000026,19-01-2019
S64 ,000001,000000 ,000000 ,000001 ,000008,000000 ,000000 ,000000 ,000008 ,000024,19-01-2019
NURA,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000001-,000007 ,000007,19-01-2019
NURD,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000005,19-01-2019
OBHD,000009,000000 ,000000 ,000009 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
NURB,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000002,19-01-2019
NURC,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
DSTB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
CHST,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
HVCC,000001,000000 ,000000 ,000001 ,000004,000000 ,000000 ,000000 ,000004 ,000020,19-01-2019
M5  ,000001,000000 ,000000 ,000001 ,000009,000000 ,000000 ,000000 ,000009 ,000026,19-01-2019
M6  ,000001,000000 ,000001-,000000 ,000007,000000 ,000001-,000000 ,000006 ,000030,19-01-2019
M7  ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000029,19-01-2019
CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,19-01-2019
D5A ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000026,19-01-2019
MICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000014,19-01-2019
NIU ,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000008,19-01-2019
SICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000009,19-01-2019
